rmse,chroma_stft,rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,chroma_cqt1,chroma_cqt2,chroma_cqt3,chroma_cqt4,chroma_cqt5,chroma_cqt6,chroma_cqt7,chroma_cqt8,chroma_cqt9,chroma_cqt10,chroma_cqt11,chroma_cqt12,chroma_cens1,chroma_cens2,chroma_cens3,chroma_cens4,chroma_cens5,chroma_cens6,chroma_cens7,chroma_cens8,chroma_cens9,chroma_cens10,chroma_cens11,chroma_cens12,contrast1,contrast2,contrast3,contrast4,contrast5,contrast6,contrast7,flatness,tempo,spec_cent,spec_bw,zcr,mfcc_delta1,mfcc_delta2,mfcc_delta3,mfcc_delta4,mfcc_delta5,mfcc_delta6,mfcc_delta7,mfcc_delta8,mfcc_delta9,mfcc_delta10,mfcc_delta11,mfcc_delta12,mfcc_delta13,mfcc_delta14,mfcc_delta15,mfcc_delta16,mfcc_delta17,mfcc_delta18,mfcc_delta19,mfcc_delta20,mfcc_delta21,mfcc_delta22,mfcc_delta23,mfcc_delta24,mfcc_delta25,mfcc_delta26,mfcc_delta27,mfcc_delta28,mfcc_delta29,mfcc_delta210,mfcc_delta211,mfcc_delta212,mfcc_delta213,mfcc_delta214,mfcc_delta215,mfcc_delta216,mfcc_delta217,mfcc_delta218,mfcc_delta219,mfcc_delta220,genre
-0.7025557983227089,0.9097997018190231,0.2964830009997255,-0.1009794415715207,-0.051616461483527575,-0.06625862395652125,0.1702221031019821,-0.824302823975854,0.8012279342476706,-0.676038918768315,1.3459440023342495,-0.780898675390036,1.6164537727276063,-0.33895682867463905,0.2079691049100517,-0.7930072211190287,0.43220075530527224,-1.0165767381554092,0.4731461372842327,0.8063063271816554,1.8331251190956253,0.7957738837489973,0.49661005907333894,0.4532361214677345,0.4310274212277475,-0.10597255074227624,-0.03914488238749936,0.4047679325620175,0.977634734295007,0.5767156775982795,0.11873624594862688,0.7095907508641649,0.5108590772187865,0.7321138850833162,0.5260178381335697,0.06277244987459199,-0.08338067600129069,-0.11847506269308575,-0.3090467742690465,0.45403996877986486,0.8117572672658661,0.33070653320277293,-0.06737492493765583,0.4923899287548537,0.4006827577412744,0.25327845393117543,0.057749222703683115,0.6787346946943459,-1.1760948093664587,-1.137188749928793,-0.8494847632433239,-0.8083672700968714,-0.44204201300159573,1.0543546851463472,-0.3801340331720939,0.12180981134230341,0.12665454799983158,0.20061555360253258,-0.09140369811226233,0.44736358607360704,-0.3503420210243555,0.06025420564231881,1.0752938770496967,-0.3437266203259789,-0.9128700100877957,0.32900315641295724,0.3926723720972117,0.14571038964847222,0.7940114418053392,1.1447149767616047,1.9473902167687709,0.617817226361864,-0.4789911815809989,-0.3185971802417868,-0.23303836314403253,-0.10888884611579086,0.6723757916233839,0.513447585301412,0.3546114696706717,-2.5880432861275415,0.7416394501276634,0.87916540628829,-1.46244063282761,1.5838693895667075,0.527740859501729,0.4913096169374573,0.2552228139385419,-0.2304372041052955,0.17344639068533796,0.28501946940726053,-1.2561384982661463,0.08124536033133886,-0.6068130208567735,1.1833843036885583,-1.8119354409599353,-0.17708265656712266,-0.8766077943349324,0.4965451306711282,-0.7091140082374103,disco
-0.1251295522946846,0.7615121622653779,0.5163062315781204,0.527996294864085,-0.0024092269511150222,-0.0036034520491682993,0.2343251773532948,-1.3835837145120655,0.6712160328052974,-1.6950255074405134,0.5425368287821849,-2.2547278087901135,1.2536909889171282,-1.1239870404755106,1.6642150005825815,-1.731123927794428,0.5480851432168753,-1.2904424532169405,-0.15001791621123545,-1.3607818907225737,1.110639811172055,-1.2132839482087001,0.028905780705903366,0.5508308694374473,0.8754212068442432,0.8400876581509967,1.0273324457670252,1.2541347422972804,1.2331241474829768,1.5534052460660452,0.18486371977639685,-0.8073561413295703,-0.8082629374894494,0.2293769896430515,1.4624167510806414,0.2978105417601509,0.36049230589111153,0.4941387731690375,0.6543274792844961,0.7944571921922781,1.1114939069127225,1.4146880247964473,-0.13053209128064888,-1.5620854794628956,-1.5015674619154318,-0.0422154583568764,1.065284539637546,0.662448231369986,-0.9919294696935702,-1.0345642140381457,-0.9336647955664589,-0.9966874029267448,-0.8073486717146868,1.2331511897665364,-0.2969373269706821,0.12180981134230341,0.301083963325673,0.359058253290198,0.21500637270294634,-0.38470518431796197,-0.05386262467275568,1.0281067988523183,0.4869697123970732,1.2115212908415538,-0.204597639988409,0.7964808546729067,1.4208779347103206,0.23285020542008156,-0.39241008580438663,0.767385228628138,0.13807494856830102,-0.7879514649863996,-0.9503720091462701,-0.8006662338348108,-0.5429640477262072,-0.001743649761725596,-0.757160664514156,-0.5053460486284032,0.021892824675667347,-1.4028507095082396,0.03167269439805046,-0.33953820655827716,-1.2913264220406158,0.9977801402600017,-0.5110215511796503,-0.16810560084442192,-0.2955899685513369,1.7877385504856,-1.3133331432292668,-0.9804728924867295,-1.0597652843172318,0.7057817341099973,-1.3929631407291494,1.9732265746965478,-1.0763938248276994,-0.9916303312788876,-0.6324902625650816,-0.09340329319898284,1.9103318078009224,disco
0.8299715106569029,1.1330663292698189,-0.1316481536419367,0.38178818748482773,0.19289447555162234,0.15672281723544212,0.8271415595565383,0.19466662918161418,1.8912277727781164,-0.4530496823084651,1.3289212030381634,-0.20368761915018743,0.913122941856924,0.5110608859622574,0.7900315642949243,0.6299294181067109,0.41578716157632756,0.4757857465830279,0.5298719287264162,1.208343075194269,0.4104671216236246,-0.44944051771207155,-0.3981471244199335,0.6906683754883817,0.7351388275441622,0.7333124709403227,0.295646559158546,0.06622028464273279,0.5624060039270609,1.5802233647638777,0.5320345348541589,-0.5135569982071091,-0.48973821409827767,0.012099082048364308,0.7036208260573326,0.6398815109220296,0.3606565885803903,0.5295116568144888,-0.2592751609292226,-0.5821213937127863,0.45588589950074027,1.68481774815369,0.553697433718326,-0.8120980277968729,-1.0131347040776955,-0.20351239908860452,0.40456038757813917,-1.4602184660388275,-0.2518116942647672,-0.24736140760865882,-0.7093056272969237,-0.3988380675255253,-0.6569725928985272,1.0322260918701054,-0.550224179088664,0.3393361326790585,-0.4394088849234797,-0.09830370360157312,-0.7169950686167971,-0.2406450324092164,0.389673665285118,-0.5193278667004251,-1.0215169204632404,0.6881546434417902,-0.39637017359376875,-0.7722055030811076,0.17346927918833416,0.9557045536988452,1.136830545872116,-0.012132059645621723,-1.8978495986039194,-2.375636442048653,-0.7886566096894504,-0.49849904542842377,-1.180747859307843,0.12389622974586759,1.3731003352890607,2.030442783655314,0.024715416900394752,1.0804470061985145,-0.23526081738173454,-0.6621136449825207,0.31516984890013305,-1.0026913545311125,-1.1874184660372806,0.7682923281075058,-0.16670444973543452,-0.5898861600767439,-0.03423120881424834,-1.8106278030781604,-0.056780223010761584,-0.3357361311883014,0.8972017060734108,-1.275544102479987,-1.1320713932591466,-1.5255935967078553,-0.24667209239856214,-2.154992531378435,0.14498391443771413,disco
-0.13164770073849077,0.47272616454473326,0.10924676426068539,0.3485473372353918,0.1466340287174564,-0.3362443588859011,0.5453986709816346,-0.7406035237558014,0.923144069146557,-1.2105197509962855,1.1624523423470008,-1.1899613904879174,1.1097317865733995,-0.8911112355230848,0.6260014345142183,-0.656340454040175,0.6931732114579288,-1.113310545377592,0.5038596370082685,-0.8635076915582741,0.26381973817950066,-0.4575065270879344,0.2576017511535473,0.10194426804716676,0.48922687476632604,0.6996284778476886,0.16247083195893416,0.3304933942211083,0.696361493439113,0.5438211283599613,0.6156983086479313,1.0753901108336879,1.4322631579800853,0.8002654551695259,0.20213651177292602,-0.31524628705292723,0.2997480225741405,0.3908820429053967,-0.027731201626768297,0.11855607754986064,0.4670823408110422,0.27849378972473915,0.11818632471183024,0.8306153629501302,1.1889092470159746,0.4738152429588138,-0.40791676344225813,0.546208466069082,-0.9835784540450333,-0.7760789752402956,-0.9266784074791412,-0.5494420788546074,-0.26079235589610045,1.1037380840741728,-0.4408973597308103,0.3393361326790585,0.022516097053958635,0.005106922271596531,0.17592442390482654,-0.5583892454166913,0.2992790256724449,0.47170520123961046,-0.6212040040811513,-0.5574001778775687,-1.3173190199625848,-1.1727400455994832,0.6310596629939378,-0.5573404431634775,-2.0071903299852423,-0.15608033049138811,-0.9396224752180254,0.35459680766184737,2.103622569006116,-0.2530333399682286,0.6438202811846806,-1.122342726105431,-1.0201193012755871,-0.48475569884576364,-0.3021837207657109,-0.30215897162056676,-0.4578104900447269,-0.7118240423711178,0.12552684250824378,0.4670250846988602,-0.6212290058470936,-0.7350385709897234,-1.2316520766044403,0.3100530448200385,0.6292634639396304,0.8003999487372,-0.4983542407879396,-0.5599866367862626,-1.5091265322430174,0.920706430999808,0.34198893246830275,-0.21116927259434431,0.5948034599648442,0.8065090071634362,-0.6056113678463365,disco
-0.12218169295973472,-0.25814146046993797,2.073477452869671,0.7856854982792986,-1.4920039603097086,1.1762140120237963,-1.425295715097854,0.5526006671809565,-0.5280042238159044,0.45452861299707675,-1.0273392121053642,0.3520965492186,-0.887477749142981,-0.25874078651697224,-0.9470841433652878,-0.39673460837126123,-1.4076797326728334,0.17079179217677845,-1.198150237216292,0.3135225954903848,0.056540152264188674,0.5393511015281917,1.0521067128455135,-0.9040399578050695,0.8295459655097485,2.24357644448239,1.3052421600098183,0.3454308276369171,0.607361774152664,1.4959088451671734,0.9580304250839912,0.020450589174272404,0.07408473653942708,-0.18634004743052537,-0.2935834810113859,-1.4140446551020625,0.6616216316620637,1.8347275609032399,1.2435094851103254,-0.0632022225400033,0.31619743066724876,1.3283621223010675,0.6552750820921931,-0.35459263233256094,-0.40574324591879357,-0.5821252897525195,-0.7686339733812705,1.5058015808890086,-0.6221662339555347,-0.35304782243768146,-0.30278774268720743,-0.31563050781989993,-0.8841995476391667,-1.0863860280992506,2.308947957970232,0.3393361326790585,2.028480204830295,1.8849349751368283,1.8462258160974012,-0.15156028000830596,-0.03967554903867434,-0.10691672161662324,0.5467944229661964,0.03507019476211264,-0.9986532145067817,-0.5152253623952329,0.49258486812527136,-0.949259906130885,-1.3457293169763132,1.1325487055203876,0.5053003191532338,-0.6954308605481269,-0.08208728787932748,0.1987842559044189,0.26471993087793266,-0.3983026302888763,0.9917408263586402,-0.06987073631439276,0.2319139998685213,-0.39458442676410255,-1.3925829277433088,-0.7413589214779063,-0.7079177759410618,-0.9149196048564912,-0.7356919256342694,-1.163745607542625,-0.8035602062011089,-0.9972492486448736,1.0483291870775686,-1.7395378767339016,-0.13791610801712778,0.2038110982270288,0.0708191500809053,1.3224344190411597,0.44874425375895444,1.553941056077119,-0.017685962212630697,0.7500835639462239,-0.027277426802415777,disco
-0.6594161783191366,0.43434585589913954,-0.13901794981161583,-0.2283090727532967,0.4129702295036211,0.2000527588403417,0.04807778701759173,-0.6113102681901117,1.1149654648766456,-0.9648519084341147,0.8035423089823825,-1.1468413425944497,0.7600772822863932,-1.0726709425388048,0.8557569816399716,-1.099032445865596,0.9916198354972383,-1.0942314913681923,0.8200247580618977,-1.2661916745344555,0.2620560823917627,-0.8650667179946314,-0.2513897452479888,-0.25293301104423077,0.3191685923342287,0.5918297292302286,1.0446172587721143,1.3961344454520108,0.7302034664953266,0.5294130900605342,0.5441801238786356,0.44825616664999396,-0.49565862802432525,-0.7750837899602592,-0.1965009096570706,-0.3292067917406868,0.06681396336372376,0.51228662335992,1.2281782998435062,1.3295581310102016,0.7024344241262667,0.3002375805875536,0.46683118152455927,0.31485057127176647,-0.784584898686542,-1.1750288639973994,-0.4764517417764963,-0.8553873766801068,-0.5207818771447946,-0.8082528348280443,-0.4941135210545942,-0.5138669569690504,-0.7960967038609882,0.8926650688838488,-0.4991694493452804,-0.07594138987291871,-0.3387007208362577,-0.06032275248866357,-0.32534404981012693,-1.3110488342160798,0.31563380287537296,0.27849993655227956,0.27591760271873267,0.018272083259609623,0.08579996707230568,2.432875953048782,-0.3583332663059812,0.19234274665742876,-1.2289444324131416,-0.4181138841787156,-1.2915808700491909,-0.9354263292034083,-1.021799115771048,2.1631596740479306,0.3102087360836713,1.2377521735495243,0.23834656175549548,0.590967259432442,-1.976695154712988,-1.1132338572885225,0.049263372977242266,-1.457471572310831,-0.2157918994126214,0.8944866140133195,-2.2028610511213578,-0.9843518394338575,1.8163580410486848,1.2132629352901765,-0.21190458471839727,-0.7273505955817325,-1.7001818701558848,1.4921026400453543,0.2970075830595547,-0.20164806291046,0.13246662545413493,-0.2541092860704091,-1.2239263095184665,0.6048357544533448,1.1899257492174546,disco
-0.1251295522946846,0.7615121622653779,0.5163062315781204,0.527996294864085,-0.0024092269511150222,-0.0036034520491682993,0.2343251773532948,-1.3835837145120655,0.6712160328052974,-1.6950255074405134,0.5425368287821849,-2.2547278087901135,1.2536909889171282,-1.1239870404755106,1.6642150005825815,-1.731123927794428,0.5480851432168753,-1.2904424532169405,-0.15001791621123545,-1.3607818907225737,1.110639811172055,-1.2132839482087001,0.028905780705903366,0.5508308694374473,0.8754212068442432,0.8400876581509967,1.0273324457670252,1.2541347422972804,1.2331241474829768,1.5534052460660452,0.18486371977639685,-0.8073561413295703,-0.8082629374894494,0.2293769896430515,1.4624167510806414,0.2978105417601509,0.36049230589111153,0.4941387731690375,0.6543274792844961,0.7944571921922781,1.1114939069127225,1.4146880247964473,-0.13053209128064888,-1.5620854794628956,-1.5015674619154318,-0.0422154583568764,1.065284539637546,0.662448231369986,-0.9919294696935702,-1.0345642140381457,-0.9336647955664589,-0.9966874029267448,-0.8073486717146868,1.2331511897665364,-0.2969373269706821,0.12180981134230341,0.301083963325673,0.359058253290198,0.21500637270294634,-0.38470518431796197,-0.05386262467275568,1.0281067988523183,0.4869697123970732,1.2115212908415538,-0.204597639988409,0.7964808546729067,1.4208779347103206,0.23285020542008156,-0.39241008580438663,0.767385228628138,0.13807494856830102,-0.7879514649863996,-0.9503720091462701,-0.8006662338348108,-0.5429640477262072,-0.001743649761725596,-0.757160664514156,-0.5053460486284032,0.021892824675667347,-1.4028507095082396,0.03167269439805046,-0.33953820655827716,-1.2913264220406158,0.9977801402600017,-0.5110215511796503,-0.16810560084442192,-0.2955899685513369,1.7877385504856,-1.3133331432292668,-0.9804728924867295,-1.0597652843172318,0.7057817341099973,-1.3929631407291494,1.9732265746965478,-1.0763938248276994,-0.9916303312788876,-0.6324902625650816,-0.09340329319898284,1.9103318078009224,disco
-0.3023409324840562,0.9418196074844681,0.3898284580885427,0.6265410214506902,-0.061706906504081456,-0.8611346327689954,0.021748549112114185,-1.319195742168806,1.3644581020787034,-1.0896139249931105,1.0383361019660442,-1.116197827924746,1.2224775553957001,-1.0783035107862362,1.5818074743290225,-0.9077377958679668,1.6930335900423716,-0.9302063102637618,0.7974248552968172,-0.8757201655396584,0.465385533102229,-1.273737055037624,0.7484530396940168,1.0946655543418091,0.006405007316029926,-0.30739288151175104,0.41655637358338266,0.3635731178315046,0.8131059166794105,1.0834094025718355,1.2431640455090291,0.49215819527329324,-0.30831800519170705,0.21500233945444278,0.594715436732844,0.9004404800845985,-0.044960469357975145,-0.6156823919192945,0.21674500921078318,0.23083775620815805,0.6066833418747515,1.2033773607323484,1.1015505861508723,0.277065720732982,-0.7958239523247889,-0.3524090202635341,0.4682481231338951,-1.0255579040431413,-1.1736662700842193,-0.7764009061662805,-0.8269572255880323,-0.6069985201839473,-0.8304849308049502,1.1583222569283687,-0.23989858448032403,-0.4220059919995843,0.34571180840545057,0.13166981486012008,0.7408501976626061,0.2704060633440088,-1.3562122007294186,-1.8377927064445674,-0.21505204351321908,-0.9497554533065443,-1.4254930445834992,-0.30846305253851286,-0.7388392846834746,-0.6791923169519274,-0.3788639512611793,-0.9877153319338761,0.5662511169074227,0.6010470792362698,0.6497707345715459,-0.07930879643268557,0.34259001097564484,0.5257857002825087,0.09525166315986473,-0.6696172059311498,-0.4493413792000876,0.00771822432307407,-0.011141290080179155,-0.10457756251904048,0.25979943609839967,0.09166319116547317,-0.09802542213455438,-0.21123063255937136,0.1086623937500878,0.2988651801565805,0.6459167533619786,-0.08026740597653156,1.5737577176529356,0.8794852279720284,1.2004532736861808,0.11730414122825106,0.6373404138671497,-0.2526996163498346,-0.08134416475062844,0.28061078092668335,1.0969517751309983,disco
0.6078342692243378,0.5197295780302679,1.6726388982673064,1.0424238213032433,-1.3841120771775868,1.5035015164843595,-0.2622434734667505,0.2943851363365884,-1.0190197431551375,0.2669399644237213,-0.6718612977592229,1.072290255680873,-0.5516818908889497,0.8839122096812538,-0.8923542057692236,0.37966897851848763,-1.3687248505926801,0.040634827595345493,-1.9652360622684795,0.20435869143255403,-0.8511212843999296,-1.3763697436540983,-0.6609424765272075,-0.4286738787662883,-0.18521006355742473,-0.17850126199043748,0.08763303271645582,1.3237336084845186,0.9259517112964345,0.6042740289960437,1.0375322679979686,1.3524189036828245,1.0128313975273395,0.2823222461449052,0.30344553935275437,-0.5512802222763766,-0.5265785739920831,-0.6079978283883996,-0.32185062611347504,1.117124530733582,0.7179317679849273,0.38104478027458866,0.8879201727185885,1.1580282672834006,0.6630596841598622,-0.01825613032378644,-0.11582468583442196,2.096920334819824,-0.5725721383818576,-1.218475692952509,-0.46308661813837354,-1.0192929164577367,-1.3120885116604464,-1.1882528653914861,2.1004737453461773,2.2970730247098543,1.6629584849701422,1.646906625559669,1.3378351000945223,0.25076180568193285,0.4803898080680952,-0.16561354197156955,1.1051378826064944,0.8109767419132194,-0.6819337265897906,-1.0149339938988187,0.8625304190986303,0.7709912468020996,-0.5874960485735612,-0.4594876959273598,1.166256103639422,0.23170873950473725,-0.9176525765604029,0.6674208276414626,-0.599212722976714,-0.5976332282950185,0.3105617045758149,0.3784461571248662,1.6175538297589689,-0.9884998258473982,-0.6787403233429361,0.01377456254892833,0.23316552720218636,-0.16264070325256919,1.7591033075520808,1.363162347034955,1.7572086591643865,-0.8569617207475643,0.45904962322181275,0.013495605827123783,1.8977818570774512,0.5889766041386577,0.14968278419401113,0.24926033688925314,1.2667950038185012,-0.6003371828610614,0.07178179511220956,0.2435560586502958,-0.34750790751770466,disco
-0.9546847142259044,-0.5719476779716992,0.1972184116424429,-0.3748446245837126,0.12355459590358088,-0.42938480025591325,-0.3054456016479623,-0.9331185735609463,0.3556864894960393,-0.7799132950606591,0.8853473984172141,-1.29394146787903,1.3580015797583698,-1.2189581996518355,1.0540097894325546,-1.1088358659233994,0.7626874562745446,-0.8558604333465643,-0.1909994532499755,-0.9070571445535057,0.5745575846516223,-0.255521686258809,1.2016141739568837,0.42150540312146995,-0.19960804169377766,-0.8681557894201718,-0.4709549500582476,0.6917658118825485,1.6435693325117886,0.5664551131036886,-0.5314290930395708,-0.6158584803269351,-0.2301684496852776,0.07242601364631969,0.21847448184766247,0.43272818572721616,-0.24770345656427767,-1.087031919802247,-0.7864212564155322,1.0096478884841658,1.7485821120370721,0.7959505456741341,-0.7170907099428744,-0.7806318556915818,-0.26313829630678565,-0.11651014344814503,0.2732178337877123,-0.6085353861680204,0.32183588752012127,0.23600657308267536,-0.24998922519637254,-0.47767515157693313,-0.5987307627443419,0.8768007075420045,-0.47440428767143406,0.3393361326790585,0.024235173330264082,0.12208603723334112,-0.17848847532545073,1.5522741535760949,-0.4992828711342634,-0.7564024498738022,-0.6307451080261669,-0.8347206933084192,1.3391989580699994,0.32259528948725935,2.0990664994995933,-0.7428780250224183,0.9324339848060214,0.32978661051249236,0.647428972222598,-1.5301165162437425,-0.15091430623799496,-0.12280721050507243,0.4134841867048513,-0.09685098776611094,-0.8044668951678134,-1.1413627586425483,-0.9998817204439523,-0.20555494511905478,0.34952904176023714,1.4830964194712293,1.1928869833797624,0.9216633356687575,0.9286132487589315,0.2680075909679371,-0.329411079409715,0.9743688695150184,-1.1927473368125925,-0.869309249885798,0.5762615338849382,0.9129027344611432,0.3010786443925496,-1.032879449625348,1.1323387026848828,-0.30966700907513267,-0.7727499210889875,-0.619010642732177,0.817166873366119,disco
0.6781820548251332,-0.27953058265862424,-0.44294792029772695,0.22403392135693403,0.5515276096771523,1.718176222796804,-0.6939351201176739,0.9901923204228559,-1.3965272890557379,0.374400321758901,-1.058757523308988,0.41762475481264716,-1.3032404049080466,0.7198520596526717,-1.288167043026952,0.36408187376164314,-1.108204082118734,0.7414428698378295,0.45680459917504174,-0.39438983895728913,0.054404713165923,0.6929978442501359,-0.30913213484498264,-1.663793154424912,0.20788545368854772,1.0567682871980728,-0.05863094732831179,-0.485939669066169,-1.02236179959823,-1.0925561654504514,-1.465478132554717,-0.7721294301874846,0.464237323555622,-0.31673676647619653,-1.0597847770473716,-1.6972537878236096,0.5061933504986095,1.3473449254223122,0.7028348796325136,-0.37884600644646954,-0.834508667990994,-1.1185443675941737,-1.4774191323645192,-0.28712618164227666,0.9103158877316676,0.27557255771861183,-1.0663369437709938,2.036003724690953,0.7546379113326203,1.095276461364185,0.7860650370193363,0.32981942292473043,-0.3655277297442142,-1.1901745519478997,-0.3322945902473857,1.4813493196970227,-0.5947177221966632,0.3993096623752472,-1.1908772553617633,0.12718251878433268,0.6070508237422466,-0.7850266266757244,-1.9439549916286827,-2.014665643310833,-0.7843574669982303,0.42894502521906314,0.0371012003898443,-1.3728858269295425,-1.2318757510559362,-2.6645380936384835,-1.6802971773262678,0.4847172549349323,0.7229663677053314,-1.520725899590351,-0.7046599325966618,-0.3158161163719229,-1.1778243784554607,0.4961995466662987,0.41111771174871453,-0.27978522649091353,0.30272112585287564,0.2701697359171806,0.38921050795727824,-0.0947978811506026,0.27785220349355716,1.1097294363001498,0.9802692986974045,0.3754028095316234,0.4416904173237709,0.18989842506113147,0.799605928333214,-0.5531277996343433,-0.30414477188723105,-0.8900632105084596,-0.1218943910593913,0.488229359507771,0.257622650457558,0.5500449044262803,0.9569510612461126,disco
-1.0491431847188408,1.5287453886742448,0.0981497148557656,-0.5257349697068684,-0.5169178940176551,-1.3670297037509622,0.44592180130598236,-0.5038721519031126,0.9321564932916956,-0.35368413811461413,0.31405510239053525,-0.6238790589321391,0.5577590652868001,-0.8853264137497907,0.9181760034886377,0.38807786997891436,2.0447011516879106,1.076070424499858,1.22807906019458,0.12927426694389163,-0.5586088916079023,0.636774200251604,0.6531888641056811,1.1167575556738236,1.1775969733577718,0.49265787462311766,0.226642347401248,0.0009426273984706279,-0.035732909136988504,0.781464547785647,1.644428096465659,2.6589885783592666,2.241940656143612,1.9752516273995142,1.5831740750322814,0.24607521383105835,0.1837680551931219,-0.4241344484895742,-0.8996895818774195,-0.8639572637247556,-0.7996026906869971,0.16260645994099052,0.8421930129635821,1.8247825421501165,1.6907938173620518,1.0804999197905525,0.624323870366901,-1.0764250931573196,-1.5756482442709865,-0.9060101747126348,-1.3588163150275734,-1.0428498076527462,0.1616808513180097,0.8176171997354038,-0.19600604598345575,-0.2564968344607644,0.3539097997862129,-0.270876302866222,1.1438082280202464,-0.5548536051077925,0.27632877862707195,1.4607713334300831,0.4560435046884016,0.6991915482383195,0.21224267393557714,-0.5214437107588811,-1.229658552482575,-0.8987963635968191,-0.8930323142928523,0.283004941562746,0.263565835509446,1.519871804083217,0.7910590729073862,0.8982530541775796,-0.016913969268633988,0.514433712759005,-0.6836259282280391,-1.1750065722134446,-0.4289382105918983,2.2928259908133004,-1.0154371808531664,0.027700988884645433,0.5675374913581657,0.34167975822816,2.046742151937272,-0.4950966795496887,2.4219510387930168,-0.9902270315024982,2.2601775316765265,-0.9268419316653218,0.9021371013002945,-2.0425414981144057,-0.2965162782272267,-1.9841393048006055,-0.022252616153910238,-1.452116456256876,1.1085008388516717,-0.9968347755320529,-1.8686588982502517,disco
1.1644116005998901,0.8653700420686684,0.570330225913909,1.1958124865682123,-0.8242449815572389,-0.12189874882587226,-0.47397012609487466,0.6046069806008844,-1.0282679347679644,1.3849764397223945,0.20971844744506307,0.3496761400123257,0.7138870762605076,1.1643490188674481,-0.8113080917251049,0.8760449806002969,0.1167438462598762,0.017142919868558225,-0.45342443885952366,0.6783881851709951,-1.0344920528767743,0.3620145538629114,0.3163508689711411,0.1386786205516913,0.14677869393158102,0.39802842823100626,0.03887498614840735,-0.15911738013422835,-0.6863270764717977,-0.7351108115175581,0.36204713501206487,1.6527570178277866,1.7761330913529831,0.5814169469517141,0.12781944985686552,-0.07980330369436917,-0.01254831916005138,0.09374278514623526,-0.2125199528571957,-0.516847526222727,-0.990114824787509,-1.0700268049153414,0.2975187440443902,1.7452953792969301,1.795026724959805,0.5684303601820581,-0.06341141486832276,-0.3969147294818677,-0.5617363223731572,-0.5751066603690789,-0.2573366282645313,-0.3059394384111883,0.22040549925847258,-1.0446194264612416,0.8506807881213683,-0.4220059919995843,0.7269710406193463,0.6208176056329067,0.9785053229396025,0.0218972382216718,-0.15699109666110114,0.6619642789383839,-0.3170405540191182,0.3054787617196689,-0.8233596767406304,-0.7122004375261778,-0.43547295646014617,0.10344514454935608,-0.4546220200389555,-0.010526158193309218,-0.08878516391675127,0.5489428448683545,0.1934131146428613,-0.3907386903556691,0.48107974759192706,-0.11459375842158549,-1.3763673401580316,0.42344598775325676,-0.4700421870339093,-1.0116601567423444,-0.4423959229295623,-0.01734890197068881,1.1101662047012568,0.5904535125905985,0.29876800923591107,-0.2527578586760761,2.01417902358844,1.8790862901633976,1.6238192185237486,0.8644545205574384,0.9755813388914372,0.10929742340066094,1.468461143842658,0.11700520054952972,-0.18656620100640844,-0.4187361615696751,-0.8453150299681917,-0.4375804307731374,-0.18348885795475856,disco
-0.7067831389477424,0.6812779682059772,0.5710555578645127,0.1601306573654527,-1.0311108941031901,-1.2910777114232175,0.2766855865687624,-1.6861009980887656,0.721135594164029,-0.8169087206971232,0.2845101957686277,-0.8461655579850039,1.2692699152313758,-1.3432805329313047,1.7716551964321863,-0.9195183769994847,2.206887545370488,-1.097557405703476,0.7087214424108421,-0.32394118030433167,1.7436528552204489,-0.0908320519081593,1.9992880528595325,-0.908549780242168,0.9231971338517224,1.8197810537807795,0.6699737551736302,-0.08423951338786531,-0.18351953016068956,0.26376104298457137,0.23302786912049606,0.6770586981385482,0.9852666280450635,0.10316648151340042,-0.4727000364622989,-1.4600859173091671,0.8587772358903755,1.6267577234429096,0.8553784847971564,-0.5160065349680957,-0.3308576458892521,-0.031000623847935883,-0.084231574515035,0.5326206122845606,0.8487347290970259,-0.0585689787790959,-0.9324601059101566,-1.0274914417839731,-0.003243011174131657,-0.3705839991744663,-0.2892448201780739,-0.24761269596276095,0.2601274440978782,1.1203230864552987,-0.07676785001947303,0.5797599615249471,0.9797754351706082,0.11351678361958215,1.9252483596547412,0.5332335065660574,-1.3576391180292908,0.107189049614924,0.08851240654405518,-1.186162396988236,-2.2284104108999863,-2.0542024880661764,1.4130289744770166,-0.979828355171921,0.1448306741436134,1.9366428102102073,1.9276328182779499,-0.2982402765233143,-0.5425828361058854,-0.6106609981453529,1.4278356959350604,1.0046444600774194,0.910729523297011,-0.44234303636178474,0.06167751352763384,-0.3025564696188194,1.2652107061063333,-1.6619242228415885,-1.5312148571592135,-0.4462663729554461,-0.9372717663799178,1.5018043064670412,-0.9192212200649389,3.221668030060833,0.8546422217683859,0.40610353808160227,0.4824117387791818,1.2537532074186468,-1.4921180735836908,-2.3485007143208145,-1.5519989145912765,1.0657129264189562,0.5006632213812134,1.5633181210143845,1.0272206491096738,disco
